"logP","SMILES (RDKit Mol)","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
-0.67,"Cc1ccc(N)c(c1)[S](O)(=O)=O",0.1144683716279891,0.11622534443741442,0.19715995487320356,0.13697283704054203,0.13692306939256038,0.16666666666666666,0.2727272727272727,0.047619047619047616,0.25,0.125,0,0.14705882352941177,0.1204819277108434,0.08994708994708994,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.11130903444313772,0.14536919713892182,0.12093480510013709,0.13628404342263709,0.09769440407918825,0.0977714899396201,0.07790324580512777,0.0917460930107461,0.08327761260236219,0.5220588235294117,0.10536615674179702,0.0022510970962074093,0.003019064095795037,0.06481785140295004,0,0,0,0.04530933575488987,0.08548188337757054,0.15324499443891546,0,0,0.1135361537029762,0.08276867795249201,0.150043062804997,0,0.11278307930184833,0,0.02825500366301833,0.18134268965558198,0,0.08496667687143403,0.06833095218657455,0,0,0.5,0,0.0958904109589041,0,0,0,0,0.16666666666666666,0,0.07692307692307693,0,0.15789473684210525,0,0.1204819277108434,0.06666666666666667,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.047619047619047616,0.14893617021276595,0.16666666666666666,0.2727272727272727,0.25,0,0,0.15625,0,0,0.1111111111111111,0.13636363636363635,0.15789473684210525,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
-1.1,"Cc1ccc(cc1[S](O)(=O)=O)[N+]([O-])=O",0.12117173036352395,0.13493152905041328,0.2391474959533036,0.1630980046687564,0.16306090638001175,0.25,0.09090909090909091,0.09523809523809523,0.125,0.16666666666666666,0,0.20588235294117646,0.14457831325301207,0.08994708994708994,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.1236661788902019,0.15528759541232662,0.12606250086424423,0.15362102732097394,0.10762434164784015,0.10768988821302489,0.0830309415692349,0.10528203018435915,0.09437496341147857,0.48004201680672265,0.128130908396677,0.0028275398949253214,0.003052242025507918,0.08942116593285858,0,0,0,0.04530933575488987,0,0.218472357281997,0,0,0.1135361537029762,0,0.4833763961383303,0,0.11278307930184833,0,0.02825500366301833,0.091976745797475,0.15956031386155903,0.07355177911592203,0.06833095218657455,0,0,0.7810493658520309,0,0.0958904109589041,0,0,0,0,0.16666666666666666,0,0.07692307692307693,0,0.2631578947368421,0,0.14457831325301207,0.08333333333333333,0.2,0,0.13043478260869565,0.15789473684210525,0,0.09523809523809523,0.2553191489361702,0.25,0.09090909090909091,0.125,0.2,0.2,0.1875,0,0.16666666666666666,0.1111111111111111,0.13636363636363635,0.15789473684210525,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
-0.97,"Cc1cc(c(N)cc1Cl)[S](O)(=O)=O",0.12944777718777034,0.13692039872173248,0.19715995487320356,0.16698689210537576,0.16653748516613723,0.16666666666666666,0.2727272727272727,0.047619047619047616,0.25,0.125,0,0.1764705882352941,0.13253012048192772,0.08994708994708994,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.130330915207768,0.16135383296481767,0.1365732980530619,0.16689113552316778,0.10909390562974722,0.10126345134055521,0.0809352839463295,0.09948118052391894,0.08605261793612942,0.5525210084033613,0.12371681296794677,0.0026519672184840844,0.003058016282322054,0.06481785140295004,0,0,0,0.04530933575488987,0.08548188337757054,0.1465139426248795,0,0,0.19686948703630955,0.08276867795249201,0.150043062804997,0,0.11278307930184833,0,0.0540330968096362,0.18134268965558198,0.06605377970932125,0.08496667687143403,0.06833095218657455,0,0,0.5,0,0.0958904109589041,0,0.08333333333333333,0,0,0.16666666666666666,0,0.07692307692307693,0,0.15789473684210525,0,0.13253012048192772,0.08333333333333333,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.047619047619047616,0.14893617021276595,0.16666666666666666,0.2727272727272727,0.25,0,0,0.1875,0,0,0.1111111111111111,0.09090909090909091,0.21052631578947367,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
-1.16,"Nc1ccc2ccccc2c1[S](O)(=O)=O",0.15264642144692064,0.1489989764811989,0.19715995487320356,0.16837061454529315,0.16831549305237714,0.16666666666666666,0.2727272727272727,0.047619047619047616,0.25,0.125,0,0.14705882352941177,0.1566265060240964,0.10582010582010581,0,0,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0.2857142857142857,0,0,0,0.1334907347940735,0.1784217068774648,0.14050672892958987,0.18158165652692296,0.1483449056166435,0.13082399967816305,0.09845279232108504,0.13746372489263609,0.14901310116800115,0.46743697478991597,0.11861545391060228,0.0026956696666409,0.0030106149949075166,0.06481785140295004,0,0,0,0.018766982237671016,0.08548188337757054,0.23473245476315793,0,0,0.19091816276760037,0.08276867795249201,0.150043062804997,0,0.11278307930184833,0,0.14127501831509162,0.08435622326093367,0.07083544537362434,0.08496667687143403,0.06833095218657455,0,0,0.5,0,0.136986301369863,0,0,0,0,0.16666666666666666,0,0.07692307692307693,0,0.15789473684210525,0,0.1566265060240964,0.05,0.13333333333333333,0,0.2608695652173913,0.2631578947368421,0,0.047619047619047616,0.14893617021276595,0.16666666666666666,0.2727272727272727,0.25,0,0,0.125,0,0,0.1111111111111111,0.2727272727272727,0.21052631578947367,0,0,0,0,0.2857142857142857,0,0,0,0,0.2,0.07142857142857142
-3.18,"[Na+].Cc1ccc(cc1)[S]([O-])(=O)=O",0.09574022780656041,0.16257060129404155,0.1402854760386521,0.14304361426907142,0.14300190285846068,0.125,0,0.047619047619047616,0,0.125,0,0.14705882352941177,0.1204819277108434,0.07936507936507936,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.15561721866864434,0.13700478495630916,0.11290171123033961,0.12488053773814176,0.07327545674678902,0.09045864462146586,0.07018922250847114,0.08303956604452219,0.06786903487347501,0.6481092436974789,0.14991924132060294,0.0038432208738940787,0.0031762459227896544,0.21252479043239933,0,0,0,0.04530933575488987,0,0.1923670702327751,0,0,0.07268180390820875,0.06572147575607781,0,0.1666666666666667,0,0,0.08242260715768303,0.14036403735401778,0,0.07313604923324936,0.1412283885912194,0,0,0,0.25,0.0958904109589041,0,0,0,0,0.16666666666666666,0,0,0,0.15789473684210525,0,0.1204819277108434,0.05,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.047619047619047616,0.14893617021276595,0.125,0,0,0.2,0.2,0.125,0,0,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
1.88,"CO[S](=O)(=O)c1ccc(C)cc1",0.11437209680582848,0.11892562049268546,0.10636680237406193,0.13611193164341456,0.13605520058004783,0.125,0,0.09523809523809523,0,0.125,0,0.11764705882352941,0.1204819277108434,0.09523809523809523,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.25,0.11960944980933011,0.1504984155526095,0.12838114503188358,0.162951765571762,0.0912877751227157,0.10395227521776623,0.07534903377565247,0.09695176020852234,0.07713328255637655,0.5430672268907563,0.10820911790195482,0.0027235020548626,0.0030284143262193585,0.06297052337039963,0,0,0,0.04530933575488987,0.10599827888212787,0.1923670702327751,0,0,0.07268180390820875,0,0.1378601872940087,0,0.11278307930184833,0,0.08242260715768303,0.14036403735401778,0,0.17935283162414742,0,0,0,0.5,0,0.1095890410958904,0,0,0,0,0.16666666666666666,0,0,0,0.15789473684210525,0,0.1204819277108434,0.06666666666666667,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.09523809523809523,0.1276595744680851,0.125,0,0,0,0,0.125,0.045454545454545456,0,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
1.81,"CCO[S](=O)(=O)c1ccc(C)cc1",0.12817647115104008,0.13171018993633518,0.10636680237406193,0.14833452274210587,0.14827701237662633,0.125,0,0.14285714285714285,0,0.125,0,0.11764705882352941,0.13253012048192772,0.1111111111111111,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.3333333333333333,0.13234011857723954,0.16991787642513753,0.13278437911256402,0.1722494937957801,0.11505465486761884,0.12337173609029427,0.08277481531736222,0.10034938638706169,0.08935726483401552,0.5430672268907563,0.12243557920009816,0.003356341339158915,0.0031017481074183447,0.06297052337039963,0,0,0,0.07185168927210873,0.09850043027946806,0.1923670702327751,0,0,0.07268180390820875,0,0.1378601872940087,0,0.11278307930184833,0,0.08242260715768303,0.1913621308499286,0,0.17183952705139843,0,0,0,0.5,0,0.1232876712328767,0,0,0,0,0.16666666666666666,0,0,0,0.15789473684210525,0,0.13253012048192772,0.08333333333333333,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.14285714285714285,0.1276595744680851,0.125,0,0,0,0,0.125,0.09090909090909091,0,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
2.207,"Cl[S](=O)(=O)c1ccc2ccccc2c1",0.14909382071116573,0.14792225317263913,0.08372982783146124,0.17136025666831378,0.17089247443481748,0.08333333333333333,0,0.047619047619047616,0,0.08333333333333333,0,0.11764705882352941,0.14457831325301207,0.08994708994708994,0,0,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0.2857142857142857,0,0,0,0.13685169676221548,0.199234301335511,0.17066831481104558,0.19398582044060805,0.1313649088073371,0.12290476042835398,0.09122974040053655,0.12696752272755576,0.12699580516042094,0.5231092436974789,0.11212846853523632,0.0027367164946163814,0.0030181216145555257,0.04206634616435554,0,0,0,0.018766982237671016,0,0.2738545305570176,0,0,0.21913209046913085,0,0,0.1666666666666667,0,0,0.14127501831509162,0.16871244652186734,0.1404865023714729,0.07313604923324936,0,0,0,0.44725772625299826,0,0.136986301369863,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.10526315789473684,0,0.14457831325301207,0.03333333333333333,0.13333333333333333,0,0.2608695652173913,0.2631578947368421,0,0.047619047619047616,0.0851063829787234,0.08333333333333333,0,0,0,0,0.09375,0,0,0.1111111111111111,0.3181818181818182,0.15789473684210525,0,0,0,0,0.2857142857142857,0,0,0,0,0.2,0.07142857142857142
0.82,"Cc1ccc(cc1)[S](N)(=O)=O",0.10593579127140153,0.10644780135890106,0.14754500416932362,0.12303192059454768,0.12297531561051489,0.125,0.18181818181818182,0.047619047619047616,0.125,0.08333333333333333,0,0.11764705882352941,0.10843373493975905,0.08465608465608465,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.10465005786147795,0.14385018385839582,0.12134281271035874,0.13179631241743128,0.0775830362522443,0.09274044425549474,0.07300292300181083,0.08556676586463899,0.07008454553786916,0.5430672268907563,0.09400361655545396,0.0021272606621162223,0.003048510949804983,0.04206634616435554,0,0,0.11090332708185327,0.04530933575488987,0,0.1923670702327751,0,0,0.0720005681166601,0,0,0.26841485856641906,0,0,0.08242260715768303,0.14036403735401778,0,0.07313604923324936,0,0,0.3770813118412614,0,0,0.0958904109589041,0,0,0,0,0.16666666666666666,0,0.07692307692307693,0,0.10526315789473684,0,0.10843373493975905,0.05,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.047619047619047616,0.10638297872340426,0.125,0.18181818181818182,0.125,0,0,0.125,0,0,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
-0.68,"Nc1ccc(cc1)[S](N)(=O)=O",0.10496526930639054,0.10438889166367937,0.21136018050718602,0.12389282599167514,0.12384318442302744,0.16666666666666666,0.36363636363636365,0.047619047619047616,0.25,0.125,0,0.14705882352941177,0.10843373493975905,0.07936507936507936,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0,0.09704072095374226,0.1368653666865946,0.11378832470027256,0.12364802226177134,0.07318772551448269,0.08575562708369351,0.06544843499172465,0.07663398897242298,0.063302645540083,0.5220588235294117,0.09116558872377828,0.0020128882689196344,0.003037647621838855,0.04206634616435554,0,0,0.11090332708185327,0.018766982237671016,0.08548188337757054,0.15648830317543863,0,0,0.11285491791142754,0.08276867795249201,0,0.26841485856641906,0,0,0,0.17873188771621396,0.0747960953235363,0.07313604923324936,0,0,0.3770813118412614,0,0,0.0821917808219178,0,0,0,0,0.16666666666666666,0,0.15384615384615385,0,0.10526315789473684,0,0.10843373493975905,0.05,0.13333333333333333,0,0.13043478260869565,0.15789473684210525,0,0.047619047619047616,0.1276595744680851,0.16666666666666666,0.36363636363636365,0.25,0,0,0.125,0,0,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
-0.78,"CC(=O)N[S](=O)(=O)c1ccc(N)cc1",0.1337559259843949,0.13873857597093595,0.21891401383234418,0.16052225937127787,0.16047689122159034,0.20833333333333331,0.2727272727272727,0.09523809523809523,0.25,0.16666666666666666,0.25,0.1764705882352941,0.14457831325301207,0.10582010582010581,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.125,0.13000399733125154,0.16527035641174437,0.13662528798886964,0.16873699060711245,0.11766730609475326,0.11624808872678173,0.08454001974193387,0.09311064386299346,0.08617975900915938,0.47058823529411764,0.12684924783364587,0.0031358952188031562,0.003094053010803301,0.06602613769395825,0,0.18699364273331087,0,0.04530933575488987,0.08548188337757054,0.15648830317543863,0,0,0.15528811574744292,0.08276867795249201,0.1580115455030394,0.2601609398366148,0,0,0,0.17873188771621396,0.1658517195719504,0.07313604923324936,0,0,0.22223110628375814,0.49531357399708326,0,0.1095890410958904,0,0,0,0,0.16666666666666666,0,0.15384615384615385,0,0.15789473684210525,0,0.14457831325301207,0.08333333333333333,0.2,0,0.13043478260869565,0.15789473684210525,0,0.09523809523809523,0.1702127659574468,0.20833333333333331,0.2727272727272727,0.25,0,0,0.15625,0.045454545454545456,0.16666666666666666,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
1.01,"CCCCNC(=O)N[S](=O)(=O)c1ccc(N)cc1",0.18645502949238618,0.18823969102040636,0.24841810957963414,0.21027352916317057,0.21023200722041685,0.25,0.36363636363636365,0.23809523809523808,0.375,0.16666666666666666,0.5,0.20588235294117646,0.1927710843373494,0.164021164021164,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0.36363636363636365,0.17719794584980844,0.22511721937268878,0.16923327296238533,0.20707113574356156,0.1354754360181023,0.1760949516877261,0.11714800471544946,0.14160675627260555,0.11964543961812651,0.44957983193277307,0.1810436275121285,0.005661417233915783,0.003281421531282291,0.06602613769395825,0,0.3975369920824472,0,0.09453815899628043,0.18305609849437113,0.15648830317543863,0,0,0.15617837969846204,0.15951947758628662,0,0.3550895217644362,0,0,0.062154260393282465,0.22602566158463544,0.1608676579647072,0.07313604923324936,0,0,0,0.49531357399708326,0.05101207960775288,0.1506849315068493,0,0,0,0,0.16666666666666666,0,0.23076923076923078,0,0.15789473684210525,0,0.1927710843373494,0.15,0.2,0,0.13043478260869565,0.15789473684210525,0,0.23809523809523808,0.19148936170212766,0.25,0.36363636363636365,0.375,0,0,0.15625,0.2272727272727273,0.16666666666666666,0.1111111111111111,0.18181818181818182,0.10526315789473684,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
0.91,"O=C1N[S](=O)(=O)c2ccccc12",0.10157591718212548,0.11320804274470275,0.1550988374944818,0.1334595065129935,0.13340772823928124,0.16666666666666666,0.09090909090909091,0,0.125,0.125,0.25,0.14705882352941177,0.1204819277108434,0.06878306878306878,0,0,0.2857142857142857,0.14285714285714285,0,0.16666666666666666,0,0,0.25,0.14285714285714285,0,0,0,0.10160556537967298,0.14766354656551461,0.12636191676724634,0.1756754629255792,0.14304487241434347,0.09864127888055196,0.07525427120681508,0.1045090378154844,0.10788351921904267,0.49159663865546216,0.08066060312174088,0.001574380403089987,0.0029229839413305687,0.06602613769395825,0,0.18699364273331087,0,0.018766982237671016,0,0.1923670702327751,0,0,0.11443376595267547,0,0.1580115455030394,0.2601609398366148,0,0,0.05651000732603666,0.08936594385810698,0,0.08311515384300446,0.06833095218657455,0,0,0.7872243106211019,0,0.0958904109589041,0,0,0,0,0.16666666666666666,0,0,0.25,0.15789473684210525,0,0.1204819277108434,0,0.2,0,0.30434782608695654,0.15789473684210525,0,0,0.14893617021276595,0.16666666666666666,0.09090909090909091,0.125,0,0,0.09375,0,0,0,0.2272727272727273,0.15789473684210525,0.1,0,0,0.25,0.14285714285714285,0,0,0,0,0.2,0.07142857142857142
0.881,"N[S](=O)(=O)c1cc(ccc1Cl)C([O-])=O",0.11969980194893702,0.14513131187039507,0.24596556629224509,0.17829281065570865,0.1778492114513607,0.20833333333333331,0.18181818181818182,0.09523809523809523,0.125,0.16666666666666666,0,0.20588235294117646,0.14457831325301207,0.07936507936507936,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0,0.12937010649151257,0.1650653228459563,0.13667451275317438,0.1657549564819677,0.11977691384691484,0.10146290881809449,0.07670579091940789,0.09342376289446093,0.08167834952470104,0.5178571428571428,0.13325870627222786,0.0030353989124614292,0.0030690032656238934,0.09154504121337577,0,0,0.11090332708185327,0.018766982237671016,0,0.18563601841873914,0,0,0.19821336742741355,0.14292737218943824,0,0.26841485856641906,0,0,0.08228810047265453,0.13034459615967117,0,0.16421400802650246,0.06833095218657455,0,0.3770813118412614,0,0,0.0958904109589041,0,0.08333333333333333,0,0,0.16666666666666666,0,0.07692307692307693,0,0.21052631578947367,0,0.14457831325301207,0.08333333333333333,0.2,0,0.13043478260869565,0.15789473684210525,0,0.09523809523809523,0.2127659574468085,0.20833333333333331,0.18181818181818182,0.125,0.2,0,0.1875,0,0.16666666666666666,0.1111111111111111,0.13636363636363635,0.15789473684210525,0,0,0,0,0.14285714285714285,0,0,0,0,0,0
-0.32,"CC#N",0.012455928854700343,0.013248669767284678,0.058346004806984854,0.009608505884741506,0.009606068046984481,0.041666666666666664,0,0,0,0.041666666666666664,0,0.029411764705882353,0.012048192771084341,0.010582010582010581,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.014976684725212411,0.01437558303203681,0.006922613246692079,0,0,0.01437558303203681,0.006922613246692079,0,0,0.5808823529411764,0.011752751231634283,0.0010057094834565407,0.002992134242265341,0,0.9727520200835414,0,0,0.026542353517218856,0,0,0,0.17785289814333982,0,0,0,0,0.07049972024754247,0,0,0,0.09105562424841412,0.09067109938368544,0,0,0,0,0,0.0273972602739726,0,0,0,0,0,0,0.07692307692307693,0,0,0,0.012048192771084341,0.016666666666666666,0,0.2,0,0,0,0,0.02127659574468085,0.041666666666666664,0,0,0,0,0.0625,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83,"CCCCOCCO",0.07681594645923906,0.07546473068305787,0.07225192524648062,0.07681053720322517,0.07681448334157753,0.08333333333333333,0.09090909090909091,0.23809523809523808,0.125,0.08333333333333333,0,0.058823529411764705,0.07228915662650603,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07697814139004756,0.09294397739251203,0.05230601681872275,0.050772556663073426,0.025770468488566223,0.09294397739251203,0.05230601681872275,0.0556607475009459,0.03976345487567538,0.6260504201680672,0.08957889658257821,0.006319060532461469,0.003456738332459363,0.04919047900628459,0,0,0,0.07577117675860941,0.2955012908384042,0,0,0,0,0.14209481260858772,0,0,0,0,0.062154260393282465,0.04729377386842152,0.08688858982706531,0.19740695563629812,0,0,0,0,0,0.0821917808219178,0,0,0,0,0,0,0,0,0.10526315789473684,0,0.07228915662650603,0.11666666666666667,0,0,0,0,0,0.23809523809523808,0.0851063829787234,0.08333333333333333,0.09090909090909091,0.125,0,0,0.0625,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21,"CCCCOCCCC",0.1002035524811395,0.09140421179304545,0.022636974542600684,0.0873148029546135,0.08731035315268904,0.041666666666666664,0,0.2857142857142857,0,0.041666666666666664,0,0.029411764705882353,0.08433734939759036,0.12169312169312169,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09966111269886145,0.1223897647172724,0.0718084499835747,0.0742893794268893,0.037117267078689904,0.1223897647172724,0.0718084499835747,0.08144168153126338,0.05727139866497599,0.6302521008403361,0.1044848249739193,0.007336718928587647,0.003670686942842164,0.023671575486867085,0,0,0,0.1515423535172188,0.19700086055893612,0,0,0,0,0.06837925043435096,0,0,0,0,0.12430852078656493,0.09458754773684304,0.17377717965413061,0,0,0,0,0,0,0.1095890410958904,0,0,0,0,0,0,0,0,0.05263157894736842,0,0.08433734939759036,0.13333333333333333,0,0,0,0,0,0.2857142857142857,0.0425531914893617,0.041666666666666664,0,0,0,0,0.0625,0.3181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09,"COCOC",0.03517319900304723,0.03775238871215795,0.04527394908520137,0.040142763907151234,0.040149047951842036,0.08333333333333333,0,0.09523809523809523,0,0.08333333333333333,0,0.058823529411764705,0.03614457831325301,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043357823899430714,0.036528698890070946,0.021522648081115533,0.013632355125591642,0.007353498184262897,0.036528698890070946,0.021522648081115533,0.014944827015982107,0.011346339836935058,0.6260504201680672,0.046581026222940705,0.0033835074667128893,0.0032469847928683826,0.04734315097373417,0,0,0,0,0.313270917380239,0,0,0,0,0.13675850086870192,0,0,0,0,0,0,0.1870050912474821,0,0.09481560263568731,0,0,0,0,0.0410958904109589,0,0,0,0,0,0,0,0,0.10526315789473684,0,0.03614457831325301,0.06666666666666667,0,0,0,0,0,0.09523809523809523,0.0851063829787234,0.08333333333333333,0,0,0,0,0.0625,0.13636363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
